Gene_acc,Gene_id,logFC,-log10FDR,logCPM,Desc
8269,Tb927.8.6690,-0.04248679396843482,0.3589066906250926,6.7285265840890425,ATP-dependent DEAD/H DNA helicase recQ  putative
8270,Tb10.v4.0216,-0.04251792494698536,0.22260085475622934,5.578376138765365,variant surface glycoprotein (VSG  pseudogene)  putative
8271,Tb927.10.11810,-0.042545289906453225,0.4304200340734317,5.340619468080176,hypothetical protein  conserved
8272,Tb927.8.8150,-0.042573176574839666,0.5312468535721973,6.70175431216146,C2 domain containing protein  putative
8273,KS17gene_2052a,-0.042584640028252095,0.37463174721749265,5.061843904068565,KS17gene_2052a
8274,KS17gene_2628a,-0.04258857839690609,0.1522709724777503,2.1576146267309757,KS17gene_2628a
8275,Tb927.11.4830,-0.04268150892668082,0.44274802686247794,5.283067787696134,hypothetical protein  conserved
8276,Tb927.1.560,-0.04269410220636118,0.3102843972046506,5.592470850824285,WD domain  G-beta repeat  putative
8277,Tb927.10.12690,-0.042695184962898536,0.2074873251979676,5.3418002831206435,hypothetical protein  conserved
8278,Tb927.8.560,-0.04270200571690587,0.4839595845606892,5.645959182250672,hypothetical protein  conserved
8279,Tb927.11.14530,-0.042744875014038335,0.4918417228327504,5.728895592867574,WLM domain containing protein  putative
8280,Tb427VSG-6364,-0.04291286527137277,0.13201869800822494,1.8295093715757222,Tb427VSG-6364
8281,Tb927.11.12365,-0.04297504163807518,0.25628160463917343,4.0649917825213056,hypothetical protein
8282,MSTRG.694,-0.04311499554181865,0.24885918866389836,3.516462659488634,MSTRG.694
8283,Tb927.8.4090,-0.04312536297387479,0.4063110997041933,5.023630565587958,endonuclease G  putative
8284,Tb927.5.1090,-0.04319196472573459,0.4140567992978464,7.993510726128667,threonyl-tRNA synthetase  putative
8285,Tb927.10.2120,-0.04339070119828323,0.1793629264860095,3.132413138488827,U1 small nuclear ribonucleoprotein C  putative
8286,Tb927.9.2650,-0.043443297233130354,0.4618694502911125,6.754549130249687,Present in the outer mitochondrial membrane proteome 2
8287,Tb927.10.8330,-0.04346698259676603,0.22883985861238115,4.475984778209715,S. cerevisiae PSP1 homologue  putative
8288,KS17gene_2519a,-0.04366286052640105,0.2592532249423447,3.6310538110533024,KS17gene_2519a
8289,Tb927.4.2180,-0.04376229448056358,0.32247407058406724,9.331356019149814,60S ribosomal protein L35a  putative
8290,MSTRG.459,-0.043832040613838864,0.1141151495186974,3.161814467908174,MSTRG.459
8291,Tb11.v5.0700,-0.043845283021564575,0.3395517435841064,5.2897858441458006,hypothetical protein  conserved
8292,Tb927.8.5220,-0.043859894265259214,0.5498868043667704,7.039819720931155,hypothetical protein  conserved
8293,Tb927.7.6890,-0.043879089152423174,0.3663220451188103,7.216790498100784,methyltransferase domain containing protein  putative
8294,KS17gene_2077a,-0.043902666529322794,0.23216316146184346,3.195196602738776,KS17gene_2077a
8295,Tb927.1.3280,-0.04394339488413594,0.30758240088476857,5.186734104848051,septum formation protein MAF homologue  putative
8296,Tb927.4.5170,-0.043984634212524895,0.4052423535040024,4.826568161663617,ribosomal protein L7/L12  putative
8297,Tb927.3.3290,-0.044065797690459374,0.3152935305118169,4.569726865438981,protein kinase  putative
8298,Tb927.11.16530,-0.04408028414405053,0.5052198934500997,6.018398477764278,hypothetical protein  conserved
8299,Tb927.8.8320,-0.04409900291439284,0.1298508906082498,3.0082023462629515,hypothetical protein  conserved
8300,KS17gene_1897a,-0.044203772865208595,0.09130657476731972,3.0541834416001117,KS17gene_1897a
8301,Tb927.4.1510,-0.04447753003013947,0.2628180098280552,7.373883429615586,phospholipid-translocating ATPase  putative
8302,Tb927.4.4100,-0.044485159214435424,0.40237946142777814,5.7041071411629005,hypothetical protein  conserved
8303,KS17gene_6939a,-0.044495580898534996,0.18184099553153196,4.548713822461222,KS17gene_6939a
8304,Tb927.10.11370,-0.04454668660511813,0.25240841098848177,4.3250824916254205,hypothetical protein  conserved
8305,TRY.424,-0.0446183331197832,0.11013780960008293,1.780915848599883,TRY.424
8306,Tb927.6.2770,-0.04462302441871776,0.43218273276379543,6.571147344513412,Vacuolar assembly protein vps41
8307,Tb927.11.14440,-0.04464313679695636,0.22760278800714584,5.8995048885451675,Pentatricopeptide repeat protein (PPR)  putative
8308,Tb11.v5.0185,-0.044675242048456104,0.5287071839563555,6.202178257855193,hypothetical protein  conserved
8309,KS17gene_3311a,-0.04480159736504249,0.12409729944631243,1.452945828858666,KS17gene_3311a
8310,Tb927.10.3580,-0.04484141000296672,0.35890763982856283,5.521237621592111,Mitochondrial SSU ribosomal protein  putative
8311,Tb11.v5.0732,-0.04491945004092419,0.21654143494761627,8.49619564630778,hexokinase  putative
8312,Tb927.11.1920,-0.044982821718760675,0.15373253584347693,3.479081751694016,hypothetical protein
8313,Tb927.10.2540,-0.045152237609720605,0.33779248936692097,5.39378589378191,adenylate kinase  putative
8314,Tb927.4.5250,-0.045191851568471664,0.4701687723073129,5.729831041542121,UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase  putative
8315,Tb11.v5.0609,-0.0452065098431777,0.0826669947607049,3.235255766086957,DNA-directed RNA polymerase III largest subunit  putative
8316,Tb927.11.4880,-0.045235739067395336,0.4126014748535561,6.778494930830079,Calmodulin-binding  putative
8317,Tb927.4.2900,-0.04524023389837953,0.6514829217355772,6.096462746303371,hypothetical protein  conserved
8318,Tb927.9.10770,-0.04524497481533072,0.11882763108024258,10.716967133699272,polyadenylate-binding protein 2
8319,Tb927.10.11720,-0.04526643800888477,0.2901410297894355,6.53374181501346,CW-type Zinc Finger  putative
8320,Tb927.10.5370,-0.04532172933143544,0.47543407856417413,7.473140628120866,40S ribosomal protein S10  putative
8321,KS17gene_2541a,-0.045378817587064225,0.5495362990895232,6.718757039195838,KS17gene_2541a
8322,Tb927.4.5280,-0.045380674907650256,0.3324652873679193,4.518759772653826,UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase  putative
8323,Tb927.8.7130,-0.04541664903768022,0.2036967947402359,3.9673058811389588,hypothetical protein  conserved
8324,Tb927.10.11070,-0.045538492881168444,0.3823280656642372,4.8100567494714,hypothetical protein  conserved
8325,Tb927.7.7220,-0.04554451891119657,0.17693463384717648,5.970148916441754,hypothetical protein  conserved
8326,TRY.542,-0.04558673193974285,0.27316623681406327,4.363777388853615,TRY.542
8327,TRY.343,-0.04561045933544479,0.22120593527375718,4.216097242028623,TRY.343
8328,Tb927.5.4050,-0.04562077466736244,0.3018319185293897,4.244047438716372,hypothetical protein  conserved
8329,Tb927.7.1910,-0.045627140911307505,0.6610428166138356,7.4512735516832835,pyridoxal phosphate containing glycine decarboxylase  putative
8330,KS17gene_3765a,-0.045644170465084635,0.17520895854519464,2.9332628750351213,KS17gene_3765a
8331,Tb927.8.4260,-0.045651219741604285,0.38278522931620124,5.513961543148543,serine/threonine-protein kinase  putative
8332,Tb927.10.4290,-0.045714860272186846,0.40372946816000727,5.4380906834340195,hypothetical protein  conserved
8333,Tb927.4.3500,-0.04597246574266557,0.33359011569553,4.688016093448209,Amastin surface glycoprotein  putative
8334,Tb927.7.3340,-0.04604630629710737,0.4462042634163205,5.662783905040414,Putative S-adenosyl-L-methionine-dependent methyltransferase  putative
8335,Tb927.7.4330,-0.04606159699012877,0.3114621015042169,6.241897354200222,Iguana/Dzip1-like DAZ-interacting protein N-terminal  putative
8336,Tb927.3.3424,-0.046076217710391255,0.1611782050794935,6.3634490759675915,M1 ribosomal RNA
8337,Tb927.10.13870,-0.046077344892775186,0.5681207542174206,6.388979422922177,tubulin tyrosine ligase protein  putative
8338,Tb927.8.2400,-0.04619610729685975,0.24065949049447963,4.569202145653834,hypothetical protein  conserved
8339,Tb927.11.13560,-0.0462117388668273,0.5645262119606469,5.391030894490961,SET domain containing protein  putative
8340,Tb927.9.14420,-0.04622606927621307,0.4066110321070987,5.5479543499594,Peptidyl-prolyl cis-trans isomerase C  mitochondrial  putative
8341,Tb927.10.6490,-0.046377237100547086,0.43016040024799973,6.3829201367827055,KIAA1430 homologue  putative
8342,KS17gene_8065a,-0.046401296911328035,0.1678700624180824,3.4715458322762633,KS17gene_8065a
8343,Tb927.9.15350,-0.04643223608527918,0.3559860860468484,4.335060899057492,hypothetical protein  conserved
8344,Tb927.6.3940,-0.0464711398787516,0.4788004105272812,6.982866719442757,Autophagy-related protein 27  putative
8345,Tb927.3.4370,-0.046516319298311584,0.3708825722552764,4.7932922482725315,Vesicle coat protein involved in Golgi to plasma membrane transport  putative
8346,KS17gene_231a,-0.0467494342698112,0.30209592520160305,5.4797093534766015,KS17gene_231a
8347,Tb927.3.5600,-0.046796163668656764,0.2619069523214597,4.961102655938999,hypothetical protein  conserved
8348,MSTRG.341,-0.04684203465546593,0.09227546505776642,0.9495326802241374,MSTRG.341
8349,Tb927.2.5180,-0.046889197121379934,0.5039910971763176,5.869974997272303,aldo-keto reductase  putative
8350,Tb927.8.1980,-0.04694972353177828,0.39851477741290064,7.265041745600743,Beta propeller protein 1
8351,Tb927.11.2220,-0.046978378034224354,0.3354094179138668,5.075443722773873,hypothetical protein  conserved
8352,Tb927.11.8580,-0.04698003823252748,0.2578087451289615,4.487969766832093,DNA polymerase kappa  putative
8353,Tb927.10.10400,-0.046981085922695745,0.2937609929398209,4.645321654371689,Mitochondrial ribosomal protein S11
8354,KS17gene_546a,-0.0469864445049384,0.06713580683838317,1.131291792040748,KS17gene_546a
8355,Tb927.9.11770,-0.04713073429806647,0.28760322661699733,5.887930254812895,Fusaric acid resistance protein-like  putative
8356,Tb11.v5.0419,-0.0471529567358592,0.13679726073417228,2.827562338098155,AAA domain (dynein-related subfamily)  putative
8357,KS17gene_6916a,-0.047173915562895,0.28119703814462615,5.637567057768216,KS17gene_6916a
8358,Tb927.9.10790,-0.04718840771636151,0.5107870705269705,6.826590537490131,hypothetical protein
8359,Tb927.2.4420,-0.047214338740399174,0.4047816123297321,5.513281534566558,MIZ/SP-RING zinc finger  putative
8360,MSTRG.993,-0.04725385314756665,0.29532840394734655,4.350626950581671,MSTRG.993
8361,Tb11.v5.0292,-0.04726177063602199,0.281978879830572,4.375851350472237,hypothetical protein  conserved
8362,Tb927.1.3810,-0.04728674000256601,0.4092640363067863,4.571529029987699,hypothetical protein  conserved
8363,KS17gene_3540a,-0.04730173627405009,0.1926963910818393,5.370618631679228,KS17gene_3540a
8364,Tb927.8.3800,-0.047442973891045515,0.5645262119606469,6.902880196189384,guanosine diphosphatase  putative
8365,KS17gene_7093a,-0.04746518784542231,0.19278423868703093,3.1059678434633824,KS17gene_7093a
8366,Tb927.11.16800,-0.047553270103636816,0.47862025529150914,6.199047231303342,hypothetical protein  conserved
8367,Tb927.8.3480,-0.04755643486260632,0.35122668336117424,5.555364024432113,hypothetical protein  conserved
8368,Tb927.3.3431,-0.047566580685029856,0.22168474479906727,5.537943036596872,5.8S ribosomal RNA
8369,KS17gene_8547a,-0.047579878799364136,0.108500417950569,1.0460127323418285,KS17gene_8547a
8370,Tb927.11.2235,-0.04758128569635943,0.36045972530545856,5.433729396211286,hypothetical protein
8371,Tb927.11.4010,-0.04768446410848189,0.5221698949823728,6.489347493278331,hypothetical protein  conserved
8372,Tb427VSG-1177,-0.04778050090859219,0.1750337337244105,5.431250528394432,Tb427VSG-1177
8373,Tb927.5.3450,-0.047793615371121215,0.5200938186499583,7.367048463214199,eukaryotic translation initiation factor eIF2A  putative
8374,Tb11.0870,-0.04784285724732128,0.48197679904318536,5.215815176391854,hypothetical protein
8375,KS17gene_1756a,-0.04791216569574012,0.43914122997476013,5.2874351641367285,KS17gene_1756a
8376,Tb11.1230,-0.04795322802804334,0.20426078006682927,3.3224279458459978,Component of motile flagella 16
8377,Tb927.10.5210,-0.04796527067263774,0.3802572298617812,4.62479211289878,TFIIH basal transcription factor subunit
8378,KS17gene_7442a,-0.04797569567562172,0.32510157559088854,4.671965296338437,KS17gene_7442a
8379,Tb927.10.9250,-0.04807718993025822,0.29820352313460163,7.3127233994614045,adenylyl cyclase-associated protein  putative
8380,Tb927.10.5120,-0.04808870175771091,0.44614881444172905,5.364244389253974,KREPA6
8381,Tb927.11.7600,-0.048134139906496634,0.4571573807031668,6.924989495321757,hypothetical protein  conserved
8382,Tb927.11.16870,-0.04814643750501457,0.627547772235078,6.207714666207124,NADH-ubiquinone oxidoreductase B8 subunit
8383,Tb927.7.1440,-0.04817865625992241,0.6836744097334394,6.294033952875862,non-canonical poly (A) polymerase
8384,Tb927.10.12880,-0.04820300640220118,0.4630287141636511,5.592630175504955,SET domain containing protein  putative
8385,Tb927.10.1700,-0.048292520903040655,0.3794298861120857,5.793757126981176,hypothetical protein  conserved
8386,Tb927.11.9150,-0.04833741600514718,0.522780772708763,7.088867358627634,Mitochondrial processome subunit 1
8387,Tb927.8.3240,-0.04835501508964509,0.24008538084676984,4.932004403389073,lathosterol oxidase  putative
8388,Tb927.8.7230,-0.04845599915517112,0.3343793576492562,5.147722597722996,hypothetical protein  conserved
8389,Tb927.9.7020,-0.048502250777917484,0.29328179336196153,3.788145939145667,hypothetical protein  conserved
8390,Tb927.11.940,-0.04853997117289754,0.30918487068629563,4.550952982169383,KREPB5
8391,Tb927.11.8500,-0.04855920979875066,0.2973030376457773,4.720169958672147,DNA polymerase kappa  putative
8392,Tb927.7.4150,-0.04864262120124143,0.38461941275381983,7.228932846617508,hypothetical protein  conserved
8393,Tb927.5.4080,-0.04865147015120655,0.5060635196035557,6.1134529442425345,hypothetical protein  conserved
8394,Tb927.11.9230,-0.04875100748683869,0.528491139210117,5.255152224784859,hypothetical protein  conserved
8395,KS17gene_8273a,-0.04875154281424923,0.26419992860717934,5.802380425787111,KS17gene_8273a
8396,MSTRG.943,-0.04876541453670756,0.2040109794695926,3.7902543232642163,MSTRG.943
8397,MSTRG.833,-0.04878072033983305,0.3983075765704765,5.426684290524558,MSTRG.833
8398,Tb927.11.13670,-0.04878233258734672,0.46722362188467226,7.716346292673018,hypothetical protein  conserved
8399,Tb927.8.4150,-0.04885025805825752,0.6846772463024712,6.645488580162278,rhomboid-like protein
8400,Tb927.9.10530,-0.04886479990343229,0.6792908584972064,6.315710951904463,Flagellum attachment zone protein 4
8401,KS17gene_5105a,-0.04889144085268189,0.1035877811124969,1.076164374584959,KS17gene_5105a
8402,Tb11.v5.0532,-0.04894456744254202,0.43792876982477663,5.511383139219343,retrotransposon hot spot (RHS) protein  putative
8403,MSTRG.930,-0.048989174365725204,0.25387445953494536,3.960521636691323,MSTRG.930
8404,Tb927.11.6030,-0.04899573510966732,0.29581325968200123,3.858768439074609,ras-like small GTPase  putative
8405,Tb927.10.14200,-0.049067321983079976,0.45862968281359395,5.830549431454102,syntaxin 5
8406,Tb927.10.9760,-0.049083640555738765,0.37621788956987684,5.059037535990086,alternative oxidase
8407,Tb927.9.2940,-0.0490930294876028,0.38771337272692236,6.671638390646829,hypothetical protein  conserved
8408,Tb927.7.2660,-0.04909568524925757,0.12827987887649486,6.509353558385738,zinc finger protein family member  putative
8409,TRY.267,-0.049100929874319084,0.1962265661921053,2.5346455160398387,TRY.267
8410,Tb927.9.3920,-0.0491283911260167,0.6061321293871388,8.804567274021151,ribosomal protein S7  putative
8411,Tb927.6.2420,-0.04915677790297045,0.7153944829124109,7.097325853488336,p22 protein precursor
8412,TRY.187,-0.0491680345260852,0.09232529155615718,1.0443296656472711,TRY.187
8413,Tb927.8.5970,-0.04922692290650368,0.7266796929849453,6.36449136412943,Cullin 5  putative
8414,Tb927.1.4010,-0.04923582279027429,0.25135633855558065,4.589955037574814,primase 2
8415,KS17gene_7460a,-0.04926627334528481,0.08814854140040648,2.4971634532603297,KS17gene_7460a
8416,Tb927.10.14520,-0.04926632831794288,0.39279732082929353,5.939663000151261,Basal body protein
8417,Tb927.6.185,-0.0492690502182255,0.1731313682927117,7.8120741110084095,28S beta ribosomal RNA (fragment)
8418,Tb927.10.2230,-0.049305557755163126,0.4014259775975335,5.4022678008357525,NADPH:adrenodoxin oxidoreductase  mitochondrial  putative
8419,Tb927.11.6940,-0.04930559737136913,0.35796419847043937,4.762102198208904,hypothetical protein  conserved
8420,KS17gene_1607a,-0.04931606963813764,0.2702224435501911,4.545705135293906,KS17gene_1607a
8421,Tb927.4.4740,-0.04935255969443428,0.32946316863478436,6.461610220290427,Sphingosine N-acyltransferase  putative
8422,Tb927.7.3030,-0.0494516863620852,0.6668803055633669,5.892494405520737,hypothetical protein  conserved
8423,Tb927.6.186,-0.04959480253742655,0.19649673286559266,7.12980217809178,M1 ribosomal RNA
8424,Tb927.5.550,-0.049718872854473795,0.25629912148867384,5.779002950557137,V-type proton ATPase subunit D  putative
